   PHOTONS EACH PULSE E=    2.58609      0.51681714E-05      0.13030880E-09      0.51681714E-05      0.13030880E-09
   PHOTONS EACH PULSE E=    2.59864      0.51681731E-05      0.13812090E-09      0.51681731E-05      0.13812090E-09
   PHOTONS EACH PULSE E=    2.61119      0.51681749E-05      0.14461236E-09      0.51681749E-05      0.14461236E-09
   PHOTONS EACH PULSE E=    2.62375      0.51681768E-05      0.14974985E-09      0.51681768E-05      0.14974985E-09
   PHOTONS EACH PULSE E=    2.63630      0.51681787E-05      0.15352702E-09      0.51681787E-05      0.15352702E-09
   PHOTONS EACH PULSE E=    2.64886      0.51681807E-05      0.15595649E-09      0.51681807E-05      0.15595649E-09
   PHOTONS EACH PULSE E=    2.66141      0.51681827E-05      0.15707339E-09      0.51681827E-05      0.15707339E-09
   PHOTONS EACH PULSE E=    2.67396      0.51681846E-05      0.15692325E-09      0.51681846E-05      0.15692325E-09
   PHOTONS EACH PULSE E=    2.68652      0.51681866E-05      0.15557036E-09      0.51681866E-05      0.15557036E-09
   PHOTONS EACH PULSE E=    2.69907      0.51681885E-05      0.15309087E-09      0.51681885E-05      0.15309087E-09
   PHOTONS EACH PULSE E=    2.71162      0.51681904E-05      0.14957238E-09      0.51681904E-05      0.14957238E-09
   PHOTONS EACH PULSE E=    2.72418      0.51681922E-05      0.14510628E-09      0.51681922E-05      0.14510628E-09
   PHOTONS EACH PULSE E=    2.73673      0.51681940E-05      0.13978054E-09      0.51681940E-05      0.13978054E-09
   PHOTONS EACH PULSE E=    2.74929      0.51681957E-05      0.13370242E-09      0.51681957E-05      0.13370242E-09
   PHOTONS EACH PULSE E=    2.76184      0.51681972E-05      0.12698526E-09      0.51681972E-05      0.12698526E-09
   PHOTONS EACH PULSE E=    2.77439      0.51681988E-05      0.11973670E-09      0.51681988E-05      0.11973670E-09
   PHOTONS EACH PULSE E=    2.78695      0.51682002E-05      0.11206055E-09      0.51682002E-05      0.11206055E-09
   PHOTONS EACH PULSE E=    2.79950      0.51682015E-05      0.10406001E-09      0.51682015E-05      0.10406001E-09
   PHOTONS EACH PULSE E=    2.81205      0.51682027E-05      0.95843390E-10      0.51682027E-05      0.95843390E-10
   PHOTONS EACH PULSE E=    2.82461      0.51682038E-05      0.87507852E-10      0.51682038E-05      0.87507852E-10
   PHOTONS EACH PULSE E=    2.83716      0.51682048E-05      0.79149162E-10      0.51682048E-05      0.79149162E-10
   PHOTONS EACH PULSE E=    2.84972      0.51682057E-05      0.70856968E-10      0.51682057E-05      0.70856968E-10
   PHOTONS EACH PULSE E=    2.86227      0.51682064E-05      0.62715010E-10      0.51682064E-05      0.62715010E-10
   PHOTONS EACH PULSE E=    2.87482      0.51682071E-05      0.54799932E-10      0.51682071E-05      0.54799932E-10
   PHOTONS EACH PULSE E=    2.88738      0.51682077E-05      0.47180583E-10      0.51682077E-05      0.47180583E-10
   PHOTONS EACH PULSE E=    2.89993      0.51682082E-05      0.39921142E-10      0.51682082E-05      0.39921142E-10
   PHOTONS EACH PULSE E=    2.91249      0.51682086E-05      0.33075766E-10      0.51682086E-05      0.33075766E-10
   PHOTONS EACH PULSE E=    2.92504      0.51682090E-05      0.26692785E-10      0.51682090E-05      0.26692785E-10
   PHOTONS EACH PULSE E=    2.93759      0.51682092E-05      0.20810485E-10      0.51682092E-05      0.20810485E-10
   PHOTONS EACH PULSE E=    2.95015      0.51682094E-05      0.15458041E-10      0.51682094E-05      0.15458041E-10
   PHOTONS EACH PULSE E=    2.96270      0.51682096E-05      0.10658195E-10      0.51682096E-05      0.10658195E-10
   PHOTONS EACH PULSE E=    2.97525      0.51682096E-05      0.64264314E-11      0.51682096E-05      0.64264314E-11
   PHOTONS EACH PULSE E=    2.98781      0.51682097E-05      0.27705737E-11      0.51682097E-05      0.27705737E-11
